id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
04-08-71-01,1,04-08,['04-08-14-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.05201644767150458, 0.016871100550574922, 0.029960773288825043, 0.020482719152322453, 0.5322328193031921, 0.019743089372862992, 0.06903388463874184, 0.029472636113024017, 0.06977749490734306, 0.02801047411731986, 0.029463388667546737, 0.05366631564272295, 0.027241742191263463, 0.022027114382755987, 1.0, 1.0]"
04-08-72-02,2,04-08,['04-08-14-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.02212503549059215, 0.007723705592191543, 0.012421399591776905, 0.00907130946293604, 1.0, 0.008700938730401191, 0.024482604938494718, 0.012941242164636654, 0.02558900240501996, 0.012188085250105344, 0.012579775484218283, 0.020431789678861327, 0.011590308648846368, 0.010064845749694438, 1.0, 0.8100899568122252]"
04-08-73-03,3,04-08,['04-08-14-cub-r-03'],['pick up'],pick up red solid,"['red', 'solid']","[0.03866669119804258, 0.01351846668101029, 0.023718292875604126, 0.016403194526496922, 0.6408943062178614, 0.015763087268596213, 0.05237283606056681, 0.0237436122782173, 0.05006506791340576, 0.022441047353711545, 0.023561250794642347, 0.03945092688178935, 0.02166745253581518, 0.017733767414240237, 1.0, 1.0]"
04-08-74-04,4,04-08,['04-08-14-cub-r-03'],['pick up'],pick up red small solid,"['red', 'small', 'solid']","[0.11680236158118693, 0.03939427169102239, 0.06482073698996174, 0.04660436797312679, 1.0, 0.044771155608150336, 0.13237920256071142, 0.06654681457890983, 0.1393299716672317, 0.06284932176460137, 0.06514994369688278, 0.10992175166911078, 0.06011849582495754, 0.05131160439414642, 1.0, 1.0]"
04-08-75-00,0,04-08,['04-08-15-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.04049952108662397, 0.011753106233360223, 0.024065102553067333, 0.014841008791105325, 0.10457327258985255, 0.01446448487293624, 0.08063244980933616, 0.021322152790624944, 0.07754537582236526, 0.02069935397516633, 0.022331155845238825, 0.05508304164960631, 0.020976806505436294, 0.015274811656703302, 0.47593835581857713, 1.0]"
04-08-76-01,1,04-08,['04-08-15-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.020013521146765426, 0.005815520157894083, 0.01151506519076337, 0.00727413243292503, 0.06102903337077104, 0.007073949986211122, 0.03483307580083918, 0.010445224425458307, 0.03521278010623164, 0.010095874798252283, 0.010827469727720723, 0.025224142417928024, 0.010138365052062207, 0.007559645772009288, 0.7429421996141684, 1.0]"
04-08-77-02,2,04-08,['04-08-15-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.0028812051405987514, 0.0008695709077066486, 0.0017148520705239122, 0.001088178903504598, 0.009783072312048509, 0.0010564842701843856, 0.005053720593438127, 0.001568661956418483, 0.004847333434481997, 0.0015116839528867756, 0.0016208897742875819, 0.0035477915168942915, 0.001512580222595635, 0.0011332860748383333, 0.961810688869592, 1.0]"
04-08-78-03,3,04-08,['04-08-15-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.014854172095622351, 0.004845414943909852, 0.009838006945147172, 0.006138259512271124, 0.05114926170154233, 0.005950969830860023, 0.030254811805198897, 0.008939638645373954, 0.024692639592673336, 0.008596104047185972, 0.009277539518138653, 0.018698379318737884, 0.00861632121681271, 0.006352090705800323, 0.7917963901207254, 1.0]"
04-08-79-04,4,04-08,['04-08-15-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.023241989066599637, 0.00554683588015398, 0.010308369754747554, 0.006759139684586213, 0.0628142734186471, 0.006590856222588303, 0.027891075392838374, 0.009508648259341045, 0.04122003328679223, 0.00922591811876343, 0.009760842309334009, 0.026894733939779536, 0.009219987558454386, 0.0071214521142188925, 0.7438958449931553, 1.0]"
04-09-00-00,0,04-09,['04-09-00-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[1.0, 1.0, 0.0538395291674281, 0.1296247027849988, 0.1131468313241856, 0.030209075606654423, 0.03527081592633576, 0.036958929386439875, 0.021262745400447366, 0.20043472880990731, 0.16708561229539562, 0.030855352330581693, 0.02150955280690465, 0.11014395446576328, 0.01907501610133062, 0.0305831535936268]"
04-09-01-01,1,04-09,['04-09-00-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[1.0, 1.0, 0.05217116777398712, 0.13677671938459574, 0.11868207221826442, 0.03017781763258496, 0.03561454406535408, 0.03717094731191265, 0.02117941388446605, 0.18122628827240156, 0.17325454188674602, 0.030854012407357734, 0.021553952305382335, 0.11177719659858722, 0.019073155428335587, 0.030488170830024506]"
04-09-02-02,2,04-09,['04-09-00-cub-g-03'],['pick up'],pick up cube,['cube'],"[1.0, 0.5267049759165485, 0.021075067206187514, 0.08036993437118907, 0.06087312523887711, 0.014587698309976941, 0.016467931820517662, 0.01814669447525681, 0.010063608944944064, 0.07497979726481409, 0.0629330655365087, 0.014850697537498627, 0.01010018854699408, 0.06514831679100493, 0.008969071033685272, 0.014729827005996579]"
04-09-03-03,3,04-09,['04-09-00-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[1.0, 1.0, 0.05756742105234285, 0.11748964844781498, 0.10570113950321983, 0.029782573371087927, 0.034862959845619594, 0.03615320370105632, 0.02110801322641797, 0.2225270710833273, 0.17129410527279793, 0.03043192187730775, 0.02132962818044073, 0.10261784669426081, 0.018931907060081275, 0.030202560684224715]"
04-09-04-04,4,04-09,['04-09-00-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[1.0, 0.4232658272425847, 0.02851496716838691, 0.07107048062982815, 0.05782626126767814, 0.017459949427924476, 0.01879356427563139, 0.020996117239480146, 0.012220413450426416, 0.15379080462149122, 0.06725260429674108, 0.017687902113000826, 0.01191884974818621, 0.07069408631738627, 0.010690879988405275, 0.017817292212848793]"
04-09-05-00,0,04-09,['04-09-01-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[1.0, 1.0, 0.04645542486498144, 0.08367607000868171, 0.08776034674416883, 0.021073586839296856, 0.02848782327115784, 0.026205121312488328, 0.015093929693029471, 0.09810456345440599, 0.45789473401339775, 0.021818138059213305, 0.016224989016587907, 0.06196741600238857, 0.014119941324120793, 0.021117915396081106]"
04-09-06-01,1,04-09,['04-09-01-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[1.0, 1.0, 0.059926035455998006, 0.0978467800741662, 0.09884270140689193, 0.026069103667526468, 0.033716640725281626, 0.03199588744580639, 0.018709700426569224, 0.144190679199763, 0.3210319347077823, 0.02689138848556484, 0.01971600230063325, 0.07753796802454203, 0.01727680652736875, 0.026248371552105947]"
04-09-07-02,2,04-09,['04-09-01-cub-g-03'],['pick up'],pick up cube,['cube'],"[1.0, 1.0, 0.05011720287016849, 0.07454731244465049, 0.0791052416733059, 0.02042082218809283, 0.02763319736996755, 0.025179254596318694, 0.014732412486400814, 0.09917949453890951, 0.4804434008297332, 0.02115069985674761, 0.015819753200736236, 0.057391217519667845, 0.01378160440306046, 0.02049838602224036]"
04-09-08-03,3,04-09,['04-09-01-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.47645130987486034, 1.0, 0.05671632679139736, 0.0736229069356614, 0.08422953193973941, 0.021244800718153455, 0.031033245277461312, 0.026384364110566595, 0.0154539958408891, 0.08476860200734995, 1.0, 0.022149050070715954, 0.01712607059644883, 0.05482713346786755, 0.01477186426866568, 0.02122079810022314]"
04-09-09-04,4,04-09,['04-09-01-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[1.0, 1.0, 0.03392438210469549, 0.07313538594186443, 0.07848754677740481, 0.016801098385467214, 0.023382219557007932, 0.021183316628815983, 0.011967246595384446, 0.06898043457249299, 0.5633256770713372, 0.01743356538312258, 0.01304228418265006, 0.050278847631523425, 0.011291388995906688, 0.01676660617232665]"
04-09-10-00,0,04-09,['04-09-02-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.1192773179268265, 0.15266991542236164, 1.0, 0.06765646297402815, 0.07311817398834612, 0.03591526527090263, 0.044212310108873096, 0.040148092343994524, 0.028259064762525304, 0.12595719759549673, 0.11801548302596371, 0.03731420732407537, 0.029028913572193605, 0.06566690571251148, 0.02599789407029061, 0.03676279590161047]"
04-09-11-01,1,04-09,['04-09-02-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.12360091437890305, 0.1647990247866218, 1.0, 0.06606693067312895, 0.07153913957333248, 0.033665418387610266, 0.042086110403627926, 0.037945231286273765, 0.02629510655520902, 0.12594750713004355, 0.12381106971023606, 0.034975119867058355, 0.027192908492172325, 0.06340850714772887, 0.02426622535745624, 0.03440078625059737]"
04-09-12-02,2,04-09,['04-09-02-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.12119423198410709, 0.15056665756852727, 1.0, 0.06725480180799101, 0.07189255835446505, 0.03590192857772653, 0.04296253124826804, 0.03989814991360646, 0.028231008303239012, 0.13489301731642156, 0.11263696419642621, 0.03719798978801006, 0.028557959660572802, 0.06625683629620882, 0.025695879235584352, 0.03685948574884568]"
04-09-13-03,3,04-09,['04-09-02-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.12690190174459196, 0.16168037990647757, 1.0, 0.065454347123115, 0.06980840433172744, 0.033554300999434176, 0.04042929800275387, 0.03754204967117036, 0.026178854235959014, 0.13937419003216273, 0.11544514817115639, 0.034735505472893544, 0.02654840412220771, 0.06409640204681384, 0.023832576897637136, 0.03441823724189924]"
04-09-14-04,4,04-09,['04-09-02-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.12217470900657355, 0.15592480034649786, 1.0, 0.06685275456343762, 0.07184495332199041, 0.0350394768093271, 0.04270212419917484, 0.03916545464087464, 0.027480962920957603, 0.1312600408933368, 0.11691952940599525, 0.03634723334991508, 0.02806029142771576, 0.06516347238028254, 0.025161373111060342, 0.035902823622860576]"
04-09-15-00,0,04-09,['04-09-03-cub-r-03'],['pick up'],pick up red cube,"['red', 'cube']","[0.11504144116104577, 0.10835145655047344, 0.02876790785146629, 1.0, 1.0, 0.042775282918365014, 0.04954404533241103, 0.06776577638488802, 0.02649582676504519, 0.059178026425993464, 0.07771056426526536, 0.04447349324871462, 0.02906106297466949, 0.285177423549601, 0.025067194444159956, 0.0405904981279013]"
04-09-16-01,1,04-09,['04-09-03-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.11445114843839177, 0.1119997704867184, 0.0302144937147056, 1.0, 1.0, 0.04542653061363888, 0.055707464951278554, 0.07392386281016507, 0.028167226002059436, 0.060098142672414694, 0.08315303889311841, 0.04758308323445646, 0.03179265866748819, 0.24752235765812394, 0.027164749623816747, 0.042795472233623545]"
04-09-17-02,2,04-09,['04-09-03-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.11441957695130148, 0.11315979559133978, 0.030596307041388812, 1.0, 1.0, 0.045990309351856655, 0.057502333674363776, 0.0753137822015955, 0.028547821496108978, 0.060302160495939325, 0.08480414043911798, 0.04827811454149409, 0.03250608985764233, 0.23763805588516485, 0.027691636813858177, 0.043249875658828416]"
04-09-18-03,3,04-09,['04-09-03-cub-r-03'],['pick up'],pick up red solid,"['red', 'solid']","[0.03477505682079975, 0.031825938452773594, 0.008448477000684426, 1.0, 0.6906570541349684, 0.012566309838512469, 0.013959000386002602, 0.01958652726293555, 0.00776856345317788, 0.01779070300249411, 0.022355611409860133, 0.012998162685756764, 0.008352827190790038, 0.09968391279810943, 0.007252275885875518, 0.011979579677259582]"
04-09-19-04,4,04-09,['04-09-03-cub-r-03'],['pick up'],pick up red small solid,"['red', 'small', 'solid']","[0.05744161372310279, 0.050803673911492195, 0.014900934411473653, 1.0, 0.26944549019402836, 0.02466851422423756, 0.023979084720759124, 0.03851349541560701, 0.014871878443040923, 0.03213441881212576, 0.03579231380178278, 0.025235506557373676, 0.015264032674896502, 0.35992693095596784, 0.013467575560317866, 0.023554536593794168]"
04-09-20-00,0,04-09,['04-09-04-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.11487529184215695, 0.13131062790919404, 0.034430391617820924, 1.0, 1.0, 0.04654212429196967, 0.08203117843299997, 0.07756775296376807, 0.029949177941491052, 0.06068971218435926, 0.11206673960672915, 0.05003541755634881, 0.03836166572342756, 0.14752280047734687, 0.031291288269026316, 0.04332583118336144]"
04-09-21-01,1,04-09,['04-09-04-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.10925922396100722, 0.12908258151262755, 0.035039955259325156, 1.0, 1.0, 0.04695328830381977, 0.09430455226950928, 0.07908872987808897, 0.030477432896816897, 0.05945194751801057, 0.11611747491204781, 0.05088687785167108, 0.04074602329082658, 0.13238979323253125, 0.03269514308128423, 0.043506976032433795]"
04-09-22-02,2,04-09,['04-09-04-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.11381136281985432, 0.12492129085510463, 0.03358003836530757, 1.0, 1.0, 0.04771203065752453, 0.07621047164992503, 0.08038199620603693, 0.030305010910010262, 0.060769751552483924, 0.10293701310565383, 0.05107517875068644, 0.03779871076856629, 0.1649497514057599, 0.031156523565789313, 0.04439086938729696]"
04-09-23-03,3,04-09,['04-09-04-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.10893582734778422, 0.11975686307626408, 0.0335234475247711, 1.0, 1.0, 0.04923402222289054, 0.08024437700671458, 0.084832047981492, 0.031156664548897147, 0.0599223587218318, 0.10021224443145316, 0.052918600641577704, 0.03944287150649714, 0.16190152764677132, 0.0323493943787054, 0.045569752964349765]"
04-09-24-04,4,04-09,['04-09-04-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.0482902149941355, 0.05851887359203251, 0.016294357079581576, 0.5405413249397407, 1.0, 0.021490145028100475, 0.04879348022475629, 0.03626167874135735, 0.014074467057572725, 0.026815840301207785, 0.05493219257935274, 0.023428439365981563, 0.019485252122097618, 0.055790045053048055, 0.015419946790335107, 0.01986374213069985]"
04-09-25-00,0,04-09,['04-09-05-cub-r-03'],['pick up'],pick up red cube,"['red', 'cube']","[0.0023868730222568004, 0.0023448252405480234, 0.001299884071146242, 0.0036378118913847333, 0.0034341144672806294, 1.0, 0.002132608135075837, 0.010571177966542332, 0.010207521453850156, 0.0021886909952219253, 0.0019371365223759035, 0.7283883765757303, 0.0025602711119039005, 0.004587787394402598, 0.0030971175388070007, 0.2212258036134737]"
04-09-26-01,1,04-09,['04-09-05-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.015015519982716628, 0.01479327616211281, 0.008230917656867518, 0.022812823059000637, 0.02167494237202786, 1.0, 0.013630593848989625, 0.06781982915703746, 0.0707131578694716, 0.013760830456659299, 0.012255514679078356, 1.0, 0.016621617577402548, 0.02838822603198276, 0.02036044779761178, 0.673922303349041]"
04-09-27-02,2,04-09,['04-09-05-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.012009257138981207, 0.011796845652398299, 0.006609478061179658, 0.017945060385766785, 0.01698051487367151, 1.0, 0.010649660883647832, 0.04735427502705065, 0.05926255253996516, 0.011094154629723746, 0.009745625379161871, 0.7455101228888753, 0.01279469809592272, 0.0226842612208553, 0.015563493222799886, 1.0]"
04-09-28-03,3,04-09,['04-09-05-cub-r-03'],['pick up'],pick up red solid,"['red', 'solid']","[0.021153180754531438, 0.02093271548890534, 0.011738250670092112, 0.031849859422708085, 0.030577221538737345, 1.0, 0.01965619201137886, 0.09521456349453365, 0.12126361800621091, 0.01939575090270706, 0.017417700321880066, 1.0, 0.024596914819965104, 0.0388736834974692, 0.030829169165025292, 0.5165011799058555]"
04-09-29-04,4,04-09,['04-09-05-cub-r-03'],['pick up'],pick up red small solid,"['red', 'small', 'solid']","[0.026869323590772785, 0.02668916339831086, 0.014921471142326344, 0.04084428605296025, 0.03948987525957872, 1.0, 0.025648132211950506, 0.1350454349358904, 0.15077092230742078, 0.024490476790989688, 0.02228885445328373, 1.0, 0.03282883628414819, 0.04894075832287814, 0.0417718449066298, 0.3694006203428597]"
04-09-30-00,0,04-09,['04-09-06-cub-r-03'],['pick up'],pick up red cube,"['red', 'cube']","[0.058633576100767956, 0.07061924488066314, 0.034080738572104786, 0.09193096523727287, 0.14695163449540188, 0.04884670211464503, 1.0, 0.07794598982680673, 0.0360054378825941, 0.04386474419737669, 0.07298041426006818, 0.05720148386047573, 0.09710923684675636, 0.06395200736489955, 0.05593224896885733, 0.04394557539130968]"
04-09-31-01,1,04-09,['04-09-06-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.057697088442143406, 0.0691090907249648, 0.033521083370892296, 0.09100305162794099, 0.14396234851261003, 0.04933691337246149, 1.0, 0.0793608473668194, 0.036343554029088294, 0.04334943627078093, 0.07091258186620111, 0.057984898384921615, 0.10206163329604212, 0.06367049990697368, 0.05743418129388908, 0.044252791534271]"
04-09-32-02,2,04-09,['04-09-06-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.05896666583647825, 0.07160008276647799, 0.0327569981940786, 0.09802774164060295, 0.1716818917253476, 0.04652503993848994, 1.0, 0.07625711271100953, 0.033658111726657045, 0.0429620017269222, 0.07466052618075586, 0.05416796374941863, 0.08254003177840952, 0.06434681201208396, 0.049996793193180844, 0.04185222682008707]"
