id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
04-03-06-01,1,04-03,['04-03-01-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.4597296677057271, 1.0, 0.012048107994799282, 0.027474420333996358, 0.027262085976955553, 0.009773363050040835, 0.012132210930330784, 0.011031739832389312, 0.04472579036986762, 0.13285101674601674, 0.055920188350745546, 0.010375160337641897, 0.026085035822041795, 1.0, 0.16248690858708395, 0.0081043039623631]"
04-03-07-02,2,04-03,['04-03-01-cub-g-03'],['pick up'],pick up cube,['cube'],"[1.0, 1.0, 0.0055077095420782525, 0.012039346932712629, 0.011786842356843697, 0.0044905559486510685, 0.005527928453367772, 0.00498576523078709, 0.019902000785021242, 0.11598279790651565, 0.02028037884364826, 0.004814256881362342, 0.01120106213706397, 0.6787712087631921, 0.10099681457019301, 0.0037133316485628274]"
04-03-08-03,3,04-03,['04-03-01-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.5585498355310453, 1.0, 0.009309337756972133, 0.020998763500154477, 0.020767204196155183, 0.007561783663004071, 0.00936706079288982, 0.008500423497148631, 0.03431331022730273, 0.11755112003589543, 0.04062628598740864, 0.008046876179317033, 0.019838520843489207, 1.0, 0.13830297673822087, 0.006266501050996363]"
04-03-09-04,4,04-03,['04-03-01-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[1.0, 1.0, 0.021447947615805176, 0.04842862507996478, 0.047424080860172746, 0.017408434272969966, 0.021536790455800897, 0.019485457238252905, 0.08145010528365176, 0.29248301176015007, 0.08579000063937191, 0.0185756004240336, 0.04493324342095011, 1.0, 0.28664386541065784, 0.014392837538218323]"
04-03-10-00,0,04-03,['04-03-02-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.03112080221153227, 0.03168489327934386, 1.0, 0.0561317133198867, 0.056151962186673975, 0.2218721842630111, 1.0, 0.18872579510257678, 0.04810191466453876, 0.02582374693798181, 0.02769543116090368, 0.07733468379752416, 0.054626908384694174, 0.03195695762493849, 0.026123354674572653, 0.1226496523918217]"
04-03-11-01,1,04-03,['04-03-02-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.03363972126201984, 0.034111065283070806, 1.0, 0.06090298891717058, 0.06001701941078024, 0.22359849292211548, 1.0, 0.15978682127522273, 0.052639699895186395, 0.027793321512100587, 0.029509403448076156, 0.08612393964718727, 0.05758761328557068, 0.034255673930887486, 0.028032797231888038, 0.11200144197872387]"
04-03-12-02,2,04-03,['04-03-02-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.03405422573577004, 0.03454072173028453, 1.0, 0.062214567441024285, 0.06131098596963644, 0.2123016200600868, 1.0, 0.16710986956586776, 0.053527114107799215, 0.028106118867488268, 0.029932291114437674, 0.08501040433928922, 0.058782186004056276, 0.03469169018844737, 0.028352196851688917, 0.11006600802412317]"
04-03-13-03,3,04-03,['04-03-02-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.010300514850492066, 0.01043358575871032, 1.0, 0.01885801868129837, 0.01848790376447338, 0.0611929613449552, 0.7062191050292096, 0.04689744213459354, 0.016268438362700567, 0.008487522170482282, 0.009011615344042243, 0.025782684406515058, 0.01764232399262435, 0.010463984448148141, 0.008553408927189756, 0.031400490784565104]"
04-03-14-04,4,04-03,['04-03-02-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.03324709751449939, 0.0337288326317603, 1.0, 0.06010833420837107, 0.059343594861022156, 0.22587828129630738, 1.0, 0.1618254692548495, 0.051920165532295316, 0.027487077493734663, 0.029210389366212907, 0.08512828107952733, 0.057041241674888825, 0.033889387728066565, 0.02773360103501266, 0.11345824632345183]"
04-03-15-00,0,04-03,['04-03-03-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.0534195016658642, 0.055806397537398814, 0.0439015616938668, 1.0, 1.0, 0.029536604862522443, 0.04394857871050828, 0.04354490227807683, 0.25700175639795525, 0.03734894914237322, 0.05799638600556809, 0.027337323429454493, 0.23292820840019116, 0.055659493258876654, 0.037886010987986225, 0.023684325629357537]"
04-03-16-01,1,04-03,['04-03-03-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.03107149694279798, 0.03202651160535721, 0.025337658175473874, 1.0, 0.42606083887395924, 0.017005114683566597, 0.025112705136920023, 0.024411845595917997, 0.18320491609559875, 0.021511547841842088, 0.03159768141118762, 0.01586604009106028, 0.1000915687892254, 0.03150632363389151, 0.021665545166575966, 0.013530205956625583]"
04-03-17-02,2,04-03,['04-03-03-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.05313413463049726, 0.05561142629502468, 0.04084727896103445, 1.0, 1.0, 0.02776117962539813, 0.04089366445348615, 0.040320677908976414, 0.2859988665513178, 0.03678890039111412, 0.058168681496009074, 0.025873594330763736, 0.21959816144397665, 0.05539092503220304, 0.03731875800645905, 0.02229375087373953]"
04-03-18-03,3,04-03,['04-03-03-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.01634547952637516, 0.016977195889739963, 0.013837470074996385, 1.0, 0.6988669586031047, 0.009251092340263252, 0.01379715099380585, 0.01360133275259069, 0.08020219015895624, 0.011436453363201931, 0.017249381012386777, 0.008558095559897156, 0.0640624591854381, 0.016855207079143834, 0.011569695941332154, 0.00738983751876775]"
04-03-19-04,4,04-03,['04-03-03-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.050367451104696405, 0.052993732790808115, 0.04423320621842583, 1.0, 1.0, 0.029556251615132385, 0.04461243222821444, 0.04504494567015892, 0.1971184034361153, 0.03578045948675688, 0.05668640944501171, 0.027031408238223028, 0.30288355663756167, 0.05341549473674289, 0.0364706321791623, 0.023805616212990127]"
04-03-20-00,0,04-03,['04-03-04-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.042780745630647224, 0.04709419278622985, 0.03500678084453077, 0.4509590720626231, 1.0, 0.024379429881063237, 0.03648129597890654, 0.03856573627712837, 0.10585483453106055, 0.03152292997075589, 0.06193916051052334, 0.02214368764101412, 1.0, 0.050026066658514536, 0.032985824088445866, 0.02026024313855665]"
04-03-21-01,1,04-03,['04-03-04-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.023350411083211307, 0.02519668511044727, 0.019115486325896307, 1.0, 1.0, 0.013083437114079244, 0.01961005862424722, 0.02025922316829793, 0.07346583695386771, 0.016786078802479506, 0.03011724904240719, 0.011950879560862724, 0.6929477515269695, 0.026064490626709895, 0.017340820629616137, 0.010711591430907982]"
04-03-22-02,2,04-03,['04-03-04-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.036983225526897645, 0.0395910274234081, 0.031029664887948262, 1.0, 1.0, 0.0210656661151765, 0.031682232849663004, 0.032552169444244834, 0.12441559569722514, 0.02648566110945018, 0.045623510485444406, 0.019233733675836036, 0.5063168555957327, 0.04061313915317084, 0.027244942657137648, 0.017162575378664762]"
04-03-23-03,3,04-03,['04-03-04-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.040194760418333995, 0.04290942185350523, 0.03401192510853049, 1.0, 1.0, 0.02302578194482069, 0.03466565861868943, 0.03553831561385217, 0.13841556024574403, 0.02874960425713057, 0.04883673834125092, 0.021022662317029216, 0.4604815808625498, 0.04389132810835159, 0.029530255934493915, 0.018726406375717763]"
04-03-24-04,4,04-03,['04-03-04-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.025880454768866783, 0.028194373085642196, 0.02202428429512662, 0.6630169845259302, 1.0, 0.015138758985158608, 0.02284087866105329, 0.02408656444083661, 0.06914274999054498, 0.01895488414867601, 0.03519631113861791, 0.013710659076574547, 1.0, 0.02959280372221348, 0.019717199229907147, 0.012503093930851526]"
04-03-25-00,0,04-03,['04-03-05-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.020898516463522372, 0.02120354137639557, 0.1632901452333081, 0.031492956759245815, 0.03155512268760109, 1.0, 0.1581404419662702, 0.05997263888589265, 0.029290984713909944, 0.017798273782521412, 0.017936764753398806, 0.09985504986849118, 0.03116569856522738, 0.021372239133395858, 0.017981468107698483, 0.2780461577031211]"
04-03-26-01,1,04-03,['04-03-05-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.020083715648031752, 0.020384042439582716, 0.1817876808417467, 0.030682310337900205, 0.03074750425269882, 1.0, 0.1758298820908075, 0.06071249207424712, 0.02836455388637954, 0.017068287598164134, 0.017294068047379353, 0.08943214365949233, 0.03034732973828281, 0.020549155175588158, 0.017246881772582393, 0.25946995243711657]"
04-03-27-02,2,04-03,['04-03-05-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.02332718834314992, 0.02361169704200273, 0.18642637837925263, 0.03506950594659683, 0.03492325126793694, 1.0, 0.16275445959930795, 0.06333761136258384, 0.03281014881832317, 0.01982976512661707, 0.019851005129394608, 0.12426312128051256, 0.034294615993393215, 0.023741694470193742, 0.019998398651326178, 0.1957611585894086]"
04-03-28-03,3,04-03,['04-03-05-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.017934970653702118, 0.018225937314491757, 0.1422071063089412, 0.02718792384818345, 0.02735020717287161, 1.0, 0.14837014700870618, 0.054222675838538056, 0.02514582785108351, 0.015280858088404937, 0.015493513462039765, 0.07832654332385353, 0.027107439996536215, 0.018400007651901914, 0.015456204831078615, 0.369290636649667]"
04-03-29-04,4,04-03,['04-03-05-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.022356908234787552, 0.022647870354002612, 0.19015819771915365, 0.0338366361695557, 0.033753076685943, 1.0, 0.16918582348167252, 0.06297233025871422, 0.031521367226009206, 0.018997140694003958, 0.019097410903575425, 0.11154869849321748, 0.0331863291312328, 0.02278924472312142, 0.01916950956224128, 0.20877945636276926]"
04-03-30-00,0,04-03,['04-03-06-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.029762992169369864, 0.03039981515304442, 1.0, 0.05390247548666613, 0.05453985596116711, 0.19491847933971188, 1.0, 0.23388897402476264, 0.04576053784137081, 0.024750825213898535, 0.026817592642070825, 0.07023600963846613, 0.05360191215907426, 0.030762481396870003, 0.02509559436020108, 0.12556245461332638]"
04-03-31-01,1,04-03,['04-03-06-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.012324351164795435, 0.012628804240764822, 0.5544441336453246, 0.022544902291909717, 0.023073824521418075, 0.06854998238119908, 1.0, 0.14128242111162553, 0.018915223989155405, 0.010260680670270365, 0.011254443030491541, 0.027167005380515825, 0.022903159361066298, 0.012820974088492029, 0.010427236933507255, 0.05140285718946408]"
04-03-32-02,2,04-03,['04-03-06-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.01668612239447929, 0.017122571899560738, 0.38081171092219807, 0.03018035753125652, 0.031064856382087228, 0.09284280092838737, 1.0, 0.20230305332814771, 0.025375952002422375, 0.013929719124424133, 0.01529966614157187, 0.036663047147241695, 0.031044369940378118, 0.017412496780002968, 0.014171727383994588, 0.07509154809384755]"
04-03-33-03,3,04-03,['04-03-06-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.030266329171136506, 0.03091367768907461, 1.0, 0.056220629173281224, 0.056789613041759966, 0.16866727938547546, 1.0, 0.26668393180375843, 0.04718729703123156, 0.025078084952810883, 0.027349385875771026, 0.0678545691365547, 0.05558295287234019, 0.03126889356750242, 0.025422465361012454, 0.11071489093829054]"
04-03-34-04,4,04-03,['04-03-06-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.00378886622839106, 0.003876266386081312, 0.8688955005640258, 0.006871457701498876, 0.006994022886701078, 0.023400326993236784, 1.0, 0.03467925767565865, 0.005808318807383252, 0.003154385105638228, 0.003435543609413451, 0.008701030590382425, 0.0069115990909574135, 0.0039291876864483545, 0.0032020905469598146, 0.01635214612722344]"
04-03-35-00,0,04-03,['04-03-07-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.022978468345200058, 0.023772020992908236, 0.1619026688381644, 0.04818835536085967, 0.0511897223230458, 0.0631685690326736, 0.3651999910251954, 1.0, 0.03706047495837789, 0.018911765754020125, 0.022117854697933464, 0.036666404388443805, 0.0518011208909728, 0.024323341959142975, 0.019328387433284945, 0.05339085399977685]"
04-03-36-01,1,04-03,['04-03-07-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.02891587528192737, 0.03008701410361828, 0.14352232204824977, 0.058089125853686016, 0.06329605122892794, 0.07464270962949002, 0.26861675730160656, 1.0, 0.04517151566379416, 0.024001812372373695, 0.028374493199661385, 0.04465488685096188, 0.06626886377957238, 0.030995322775813877, 0.024639908240740672, 0.06872334166957611]"
04-03-37-02,2,04-03,['04-03-07-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.025332351000419775, 0.026278636951852744, 0.15148132343742682, 0.05147578377890735, 0.05535549968611384, 0.069488680739428, 0.32737867764061784, 1.0, 0.040016892884927935, 0.020963642412658277, 0.02457762051353241, 0.0403595046995733, 0.05701952755572627, 0.026979875780187772, 0.021472617011405695, 0.06181936590722202]"
04-03-38-03,3,04-03,['04-03-07-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.02912289384061746, 0.0302979822341567, 0.1449138283098465, 0.059637538055505014, 0.06500441324940992, 0.07318919313311495, 0.26482396262226837, 1.0, 0.04593010974509948, 0.024113400620307146, 0.028620871276400978, 0.04425248643781025, 0.06787054390792206, 0.031197709210518162, 0.02474730015653893, 0.06627776720048412]"
04-03-39-04,4,04-03,['04-03-07-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.025692297282382322, 0.02664570880143705, 0.15412566290446014, 0.05312646700399005, 0.05709353243112016, 0.06860471748996895, 0.3195107046060036, 1.0, 0.040949762230718605, 0.02121238628762135, 0.024948712274953898, 0.040324606654043645, 0.05860724776093341, 0.027341900101846117, 0.02172030842546199, 0.06009598574505855]"
04-03-40-00,0,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.08755653925158971, 0.0840972748703054, 0.03424054965123237, 0.21061422871264973, 0.12565354164757012, 0.024993877321075827, 0.033538944098975974, 0.030628206270218686, 1.0, 0.050763066985973035, 0.06318442556791222, 0.025210673974397645, 0.08575616170092638, 0.07467564640353727, 0.04919977506598777, 0.019887088477648]"
04-03-41-01,1,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.07689839907623615, 0.0739064915502393, 0.035567263686232094, 0.24540443772853895, 0.1295721408631307, 0.025607505684363607, 0.034661895847055334, 0.03156271830708459, 1.0, 0.04658770262769622, 0.056909840160069156, 0.025686299734401532, 0.08555633470913766, 0.06661014389047948, 0.04521494391915805, 0.02025388221617708]"
04-03-42-02,2,04-03,['04-03-08-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.0867188386050083, 0.08406845456687939, 0.033241377185077796, 0.21335490442046848, 0.12753372151470932, 0.024289998349690495, 0.032635536693619016, 0.029914594414497325, 1.0, 0.05008929338516362, 0.06428531436885959, 0.0244534582057016, 0.0864165469957685, 0.07491798649462056, 0.048710023024387886, 0.019369951775548004]"
04-03-43-03,3,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.0981594832689544, 0.09231389823699085, 0.035134953853792956, 0.18137240162322812, 0.11725872246282712, 0.02585036934297459, 0.034368644236958575, 0.031192149214127572, 1.0, 0.05531806688192142, 0.06530236251118428, 0.026294554231021387, 0.08340704984389728, 0.08030733052558464, 0.053160189308519554, 0.02055982445801724]"
04-03-44-04,4,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.09622553054725429, 0.09017641299619758, 0.03601416827102524, 0.18497652959547742, 0.11770301549721081, 0.026426792657383933, 0.03515713202645694, 0.03183019931983746, 1.0, 0.054926669603941596, 0.06382123117241423, 0.026886833162627126, 0.08350712862577275, 0.07865240229493717, 0.0527229628443922, 0.02097299138507138]"
04-03-45-00,0,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.30771773489364707, 0.33369821993121274, 0.012454286463473001, 0.023808976426858388, 0.0233647980535163, 0.010366884841969692, 0.012483887327047392, 0.0111152281107484, 0.036389624239728295, 1.0, 0.033746863665691074, 0.011346443569550814, 0.022492238598565226, 0.1524278242593165, 1.0, 0.008586989618675028]"
04-03-46-01,1,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.08855610575455268, 0.087772669038847, 0.007934285973166783, 0.01429586156286085, 0.014075751497593695, 0.006674312040172984, 0.00795399688965603, 0.007044651414942389, 0.0210356523044336, 1.0, 0.019143994460362, 0.00737376000102007, 0.013641792361485324, 0.06415434450617374, 0.6348050663851079, 0.005537755809625004]"
04-03-47-02,2,04-03,['04-03-09-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.23607351576868366, 0.1697912809947312, 0.011302146709362021, 0.021061918295431015, 0.02051291712886108, 0.009438377572315543, 0.011299635558948298, 0.01000185125713601, 0.0323384398610794, 1.0, 0.027557181405018127, 0.01040908875961743, 0.01965199802515367, 0.09530198086470021, 0.3174614514533652, 0.0077982163455972055]"
