id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
04-03-28-03,3,04-03,['04-03-05-cyl-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.40959333757082644, 1.0, 0.06348955813167416, 0.08168677983063209, 0.02623882704220981, 1.0, 0.02708240784318527, 0.05488498992008271, 0.04055283845068205, 0.04345610831361005, 0.050475667471752875, 0.02101917645653847, 0.0710312637282384, 0.021291075401555254, 0.04875739999876722, 0.04044056984024515]"
04-03-29-04,4,04-03,['04-03-05-cyl-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.03724116356300106, 0.8833095761407687, 0.00832442380170617, 0.010580916523437177, 0.0036320110219345042, 1.0, 0.003758386986242208, 0.007315160296077414, 0.005583506294496583, 0.00601773241448525, 0.007045635106588895, 0.0029230904669067977, 0.009058372458893372, 0.00296651621674263, 0.006747227815907221, 0.005496280892812039]"
04-03-30-00,0,04-03,['04-03-06-cub-r-03'],['pick up'],pick up red cube,"['red', 'cube']","[0.01920392056360713, 0.019055634393357737, 0.031213780000646354, 0.03266453673110371, 1.0, 0.01881320886420086, 1.0, 0.038567051593237624, 0.07343499090198825, 0.07660585991082317, 0.037390938190588516, 0.3675098091058061, 0.021513241527476277, 0.16059736798757823, 0.044795412035269586, 0.058634248194316306]"
04-03-31-01,1,04-03,['04-03-06-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.007645540385234703, 0.0076110128602132655, 0.012132445232999708, 0.012751721361418918, 0.2508411954976667, 0.007536691618336219, 1.0, 0.014818073578494488, 0.027870339151804622, 0.030025293595648414, 0.015018305673157479, 0.465406333409841, 0.008465686163999933, 0.10045307393808962, 0.017775672145492565, 0.02164861538760225]"
04-03-32-02,2,04-03,['04-03-06-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.02269956030658299, 0.022477185782406702, 0.037475777834986165, 0.03911111042032311, 1.0, 0.02214793785031062, 1.0, 0.04667639534949969, 0.08971771208290057, 0.09155382179217354, 0.04400348456077215, 0.28091745059261575, 0.02560838067853571, 0.15152529945923301, 0.05313070180931487, 0.07295518148034512]"
04-03-33-03,3,04-03,['04-03-06-cub-r-03'],['pick up'],pick up red solid,"['red', 'solid']","[0.004396583995437157, 0.004370191783961648, 0.007099378892685367, 0.00742045292772616, 0.645110422067344, 0.004323075329402017, 1.0, 0.008710189144754358, 0.015474744560108257, 0.01617238206083583, 0.008306715513662778, 0.20309108982033158, 0.004944256675636248, 0.04762142069749525, 0.009840339092747959, 0.013118757437871139]"
04-03-34-04,4,04-03,['04-03-06-cub-r-03'],['pick up'],pick up red small solid,"['red', 'small', 'solid']","[0.003026566612768287, 0.0030126441727478716, 0.004828714361947311, 0.005061258855720375, 0.12229761076014412, 0.002983815067257402, 1.0, 0.005896165073326516, 0.010597915865783005, 0.01126004079782654, 0.005788379113460458, 0.7641059598299607, 0.0033776782122838496, 0.04223174659157014, 0.006830380548985078, 0.008701124136218406]"
04-03-35-00,0,04-03,['04-03-07-cyl-g-03'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.028590173278018882, 0.025470706136964172, 0.36298824494227305, 0.18828686685261709, 0.024510663297632636, 0.022933625279566678, 0.023555189725466594, 1.0, 0.04465103457909533, 0.03946449668102161, 0.031260734732969926, 0.016947945719196385, 0.048205278967383705, 0.016348598390884636, 0.038297777856889884, 0.08848866356001943]"
04-03-36-01,1,04-03,['04-03-07-cyl-g-03'],['pick up'],pick up green small cylinder,"['green', 'small', 'cylinder']","[0.024274873994468187, 0.021584505439708003, 0.456737068035803, 0.17454532516566598, 0.020071448795479858, 0.019410661074483762, 0.019327268310182923, 1.0, 0.03561162310844642, 0.031790963785984436, 0.02549243149590185, 0.013973921202542573, 0.042839241272475376, 0.013501401768865516, 0.0309205439045797, 0.06991872264541246]"
04-03-37-02,2,04-03,['04-03-07-cyl-g-03'],['pick up'],pick up cylinder,['cylinder'],"[0.03314013850816556, 0.029792480509513043, 0.2569227459637935, 0.17205493295931748, 0.0315033776778264, 0.027014588938415605, 0.030089239199206964, 1.0, 0.058092301750470844, 0.05042098003623331, 0.03856632471257218, 0.021489505240920956, 0.05342670498204961, 0.020651366408511486, 0.04784754926573403, 0.12898776384726882]"
04-03-38-03,3,04-03,['04-03-07-cyl-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.03124548879615127, 0.027884033055670304, 0.3042077723261242, 0.19016251128488715, 0.027658594544755652, 0.025132810413892565, 0.0265361052938291, 1.0, 0.051810778244987414, 0.04533817999567703, 0.03549728176187551, 0.019004186042245047, 0.050627102446180836, 0.018305956794794506, 0.043925695179070474, 0.10266350381985906]"
04-03-39-04,4,04-03,['04-03-07-cyl-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.03323019042908284, 0.02997630442418023, 0.25629232067647, 0.16450221092795309, 0.03213499455382799, 0.0272665947361834, 0.030654476905420832, 1.0, 0.05697253820039096, 0.04972453036947708, 0.03794459303643596, 0.02195942188686496, 0.05512993975822132, 0.021100714811446042, 0.04669811927360814, 0.13641305001043721]"
04-03-40-00,0,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.032878805001167036, 0.03156955628878877, 0.058924796331244686, 0.06407387329155297, 0.08138415830616041, 0.030074175956835127, 0.07890805352572629, 0.07990609681584708, 1.0, 1.0, 0.10690792221670836, 0.04792848012795144, 0.03462094246029286, 0.04471707155217253, 0.20590866906653527, 0.10219739905901713]"
04-03-41-01,1,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.03222674650831369, 0.03113848494831464, 0.05518475286530441, 0.06019566555424911, 0.08594874646930914, 0.02982520667386487, 0.08515964616946572, 0.07282599041398363, 1.0, 1.0, 0.11166107958388745, 0.051058342661209295, 0.03341309811890892, 0.04770474943641011, 0.21117372470006537, 0.09248376589671359]"
04-03-42-02,2,04-03,['04-03-08-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.005362046460614321, 0.005153335834227205, 0.009696689020757066, 0.010479852385889854, 0.01437938888292114, 0.004915898535924004, 0.01379530780263212, 0.013216346251437144, 1.0, 0.8377030772303037, 0.01645275433447458, 0.008245454191265541, 0.005706680006096861, 0.00764527617737644, 0.029626770794753923, 0.01762112209132595]"
04-03-43-03,3,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.032954789612961354, 0.03159949493744116, 0.05945903418700223, 0.06470190275657856, 0.07905076060919644, 0.030064012122272325, 0.07656172971133808, 0.08096888005305367, 1.0, 1.0, 0.10713257227397172, 0.04677984630271228, 0.034722696235958785, 0.04369799780616336, 0.209606987171162, 0.10269929622018796]"
04-03-44-04,4,04-03,['04-03-08-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.0033922549512359246, 0.0032586197899951283, 0.006130436026847093, 0.006635789074960842, 0.008864218796543453, 0.003106700361940502, 0.008525102348490814, 0.008353660058891344, 1.0, 0.8973609873255529, 0.010548439472117453, 0.005122313909319022, 0.0036018441797036785, 0.004757988767315278, 0.019330337412881333, 0.01101130752420533]"
04-03-45-00,0,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.010535699906620523, 0.010273995535408658, 0.016560936647250443, 0.018312982147155325, 0.025868673879536196, 0.00991012424404328, 0.027071089342443875, 0.02088751330813668, 0.6572495798866513, 1.0, 0.04581726614214288, 0.016747503496115312, 0.010463825357831096, 0.01597525812414971, 0.08956668768168297, 0.024758864300831816]"
04-03-46-01,1,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.029261562873391468, 0.028347319139752008, 0.04739388686774089, 0.05253068641602872, 0.06560509355746817, 0.02717159049904582, 0.06710115787868584, 0.06073392445404453, 1.0, 1.0, 0.1296515040187553, 0.04191685364968189, 0.029203514480700576, 0.03988844628411714, 0.31030941006313006, 0.07088504981745758]"
04-03-47-02,2,04-03,['04-03-09-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.012219225266662139, 0.011913319580743879, 0.01907479587834558, 0.02115761581210887, 0.028580823200678795, 0.011485007142964916, 0.029939175732329983, 0.02398416060751919, 0.5919704414295668, 1.0, 0.05629480939961236, 0.018717057498823318, 0.012054477396999257, 0.017915123532261035, 0.11669449737592212, 0.027999470145461714]"
04-03-48-03,3,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.016315001472139705, 0.015926989912354132, 0.025054355411071903, 0.027891566382127777, 0.0364286360776754, 0.015365529679822328, 0.038408804546319335, 0.0312597347764792, 0.43842086416699494, 1.0, 0.08121576074039702, 0.024310535520683428, 0.015928665493868992, 0.023393669469843253, 0.17420718392326925, 0.035872702426953264]"
04-03-49-04,4,04-03,['04-03-09-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.0290630699544264, 0.028182065905566843, 0.0467170797816925, 0.051823601081073555, 0.065015928212034, 0.02703411381832771, 0.06676600926310072, 0.059633273828984715, 1.0, 1.0, 0.1314170302168973, 0.04178057981512235, 0.028907622678668726, 0.03981655688235691, 0.3144692322786467, 0.06937383628310151]"
04-03-50-00,0,04-03,['04-03-10-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.04791071233589289, 0.04627114118335312, 0.061292530816730154, 0.07344825216403285, 0.04673728958807965, 0.043674982517434346, 0.048761082621540656, 0.07044907633163217, 0.1549494471831227, 0.23617089478773595, 1.0, 0.034402297999515635, 0.03952683926007084, 0.034130093459719735, 1.0, 0.062275359751139264]"
04-03-51-01,1,04-03,['04-03-10-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.04747250591059123, 0.04622458730655033, 0.05946991009457809, 0.07083865012437608, 0.047863667636580016, 0.04396262340028605, 0.05027580026790354, 0.06804769388926907, 0.15144181800453305, 0.24298834151833865, 1.0, 0.035570333094380166, 0.03904671056595935, 0.03540534213286106, 1.0, 0.06139201605379333]"
04-03-52-02,2,04-03,['04-03-10-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.021434054728262087, 0.02101055098802565, 0.025015192898604027, 0.030070195082513063, 0.019213413525782066, 0.02003223104207565, 0.020246715649314233, 0.027965818528017543, 0.05294801567269338, 0.07777906798360612, 1.0, 0.014532135669937218, 0.01684972694708513, 0.014546596426781697, 0.6136388198308719, 0.024717465026430106]"
04-03-53-03,3,04-03,['04-03-10-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.05140451970292772, 0.05015773932178019, 0.06240503246331101, 0.07472008765529159, 0.048826115807735194, 0.04771338256413384, 0.0513374609083503, 0.07063292889240465, 0.14468224945522212, 0.22073187996559987, 1.0, 0.036565765249544545, 0.04139584007858425, 0.03648471420403981, 1.0, 0.06294228373107508]"
04-03-54-04,4,04-03,['04-03-10-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.04508926788968072, 0.044037778236655035, 0.05686142167537705, 0.06733568563976965, 0.04782288303692619, 0.04204245892690596, 0.05039299539894404, 0.06529898543747488, 0.15286916753374222, 0.2598427848260289, 1.0, 0.03557530022814142, 0.037468630876230896, 0.03542660063327137, 1.0, 0.05993603966085178]"
04-03-55-00,0,04-03,['04-03-11-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.0013971960707938637, 0.0013971971109370982, 0.0021706256285288525, 0.002280462557236011, 0.016940705228922902, 0.0013903889579987914, 0.0816898438698425, 0.0026072068176626446, 0.0043399856950265756, 0.004697675793410375, 0.0025963456148268118, 1.0, 0.0015507962054416373, 0.8702484480964338, 0.0030003321125635974, 0.0036927902403745432]"
04-03-56-01,1,04-03,['04-03-11-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.013302076826360901, 0.013312681683098994, 0.020536552901742257, 0.021605952527888383, 0.14477989846145517, 0.013257221419054544, 0.5599439190622127, 0.024609487032420926, 0.041104433720952495, 0.044812549235163465, 0.02484942697877362, 1.0, 0.014705323668331997, 1.0, 0.028643546305275054, 0.03453693017726901]"
04-03-57-02,2,04-03,['04-03-11-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.001206292336398798, 0.0012064315187560828, 0.0018757765205669635, 0.0019690239451011365, 0.014177344372259796, 0.0012008156880281135, 0.0528306259415955, 0.002251320919560993, 0.0036872846483989898, 0.003976198991577718, 0.002218916937076071, 1.0, 0.0013424539575511128, 0.9063042482475551, 0.0025606779638391104, 0.0031925880117346524]"
04-03-58-03,3,04-03,['04-03-11-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.004474141681204986, 0.004469285619976218, 0.007006241949160438, 0.007349432370492578, 0.06435067247459855, 0.004443010977951862, 0.5952324541501132, 0.008444194802182026, 0.014072127223303742, 0.015107928654777973, 0.008287410639480026, 1.0, 0.004987348327017842, 0.240058354247269, 0.009612845694355651, 0.01210455118811604]"
04-03-59-04,4,04-03,['04-03-11-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.012250211076843948, 0.012252467990243968, 0.019022419695894365, 0.0199803008915752, 0.14379879716842933, 0.012195518452082173, 0.5844658926448331, 0.022830936346668104, 0.03769931539957876, 0.04076845138918795, 0.02265946332738535, 1.0, 0.013607631948723966, 1.0, 0.02615625395205086, 0.032312339716503054]"
04-03-60-00,0,04-03,['04-03-12-cub-r-03'],['pick up'],pick up red cube,"['red', 'cube']","[0.07739236532853908, 0.0663904664172716, 0.16990760202038963, 0.2039427313343152, 0.02853105640301606, 0.057689617425165624, 0.028516961376962628, 0.10081201610537635, 0.042198295238582505, 0.041843118043511256, 0.03951571967613946, 0.021836689982589943, 1.0, 0.021677423168829684, 0.04278714308675646, 0.05695879439255448]"
04-03-61-01,1,04-03,['04-03-12-cub-r-03'],['pick up'],pick up red small cube,"['red', 'small', 'cube']","[0.07942050652058845, 0.06915000764359064, 0.16202117558246384, 0.18859680662456432, 0.030102224588070433, 0.06071239412606892, 0.030108143251462244, 0.1014814832208325, 0.043906038103567246, 0.04361216449937825, 0.041052018407607645, 0.023117990902979856, 1.0, 0.022967700297197215, 0.04435727679327889, 0.05939406943834965]"
04-03-62-02,2,04-03,['04-03-12-cub-r-03'],['pick up'],pick up cube,['cube'],"[0.07978443753224489, 0.06786494793766995, 0.16747941469746472, 0.20693316786562602, 0.02810724563984725, 0.05856734209955124, 0.028111575696208896, 0.09905180012689013, 0.04180361513741412, 0.041506071287685194, 0.03943036050374612, 0.021518919564338428, 1.0, 0.021368323896571284, 0.04262688563080021, 0.0558458923839414]"
04-03-63-03,3,04-03,['04-03-12-cub-r-03'],['pick up'],pick up red solid,"['red', 'solid']","[0.08774469585792752, 0.07388019914530926, 0.15671858447903786, 0.20027269947709322, 0.028213759036277222, 0.06313411307097673, 0.028272563991681657, 0.09575217976788564, 0.0420937513340385, 0.04197049593905158, 0.040329453850671236, 0.02166439338846849, 1.0, 0.021538784140661602, 0.04337088035998017, 0.05504344616093895]"
04-03-64-04,4,04-03,['04-03-12-cub-r-03'],['pick up'],pick up red small solid,"['red', 'small', 'solid']","[0.07683152324810834, 0.06585439383743996, 0.1711684268952693, 0.20565612592392032, 0.0283830587627984, 0.057198606863324064, 0.028364538308402645, 0.10089746893270252, 0.042023530099365554, 0.041654613239090615, 0.039326081105870256, 0.021713687136179056, 1.0, 0.021552492838775594, 0.04260090272602544, 0.05677455008272778]"
04-03-65-00,0,04-03,['04-03-13-cub-g-03'],['pick up'],pick up green cube,"['green', 'cube']","[0.023880704145554665, 0.023996912369252832, 0.035986776908270825, 0.037972765918273935, 0.16741679068770135, 0.02399516882096742, 0.3237637073320666, 0.04257018569172272, 0.06787924037022232, 0.07504231865437098, 0.04384910427944396, 1.0, 0.02619306690681302, 1.0, 0.049726188102268115, 0.057727069813071304]"
04-03-66-01,1,04-03,['04-03-13-cub-g-03'],['pick up'],pick up green small cube,"['green', 'small', 'cube']","[0.012046480655613022, 0.012122654853491531, 0.01800266422774706, 0.01901446076984632, 0.07489611171265967, 0.012139773604712108, 0.13114812273372922, 0.021201810106411142, 0.033244683361770194, 0.03688378527021336, 0.021957160953678365, 0.5409766594028553, 0.013178935545607793, 1.0, 0.02476007107738388, 0.02842662572428116]"
04-03-67-02,2,04-03,['04-03-13-cub-g-03'],['pick up'],pick up cube,['cube'],"[0.012071342410279441, 0.012147827413580843, 0.018033191339753837, 0.019050115727437363, 0.07507313246662634, 0.012164882908655611, 0.13198434190696243, 0.02123878852177793, 0.033380411280718225, 0.037066419258661575, 0.022042632508789316, 0.5392263840541724, 0.013198512835083328, 1.0, 0.024857552016885814, 0.02846446535061567]"
04-03-68-03,3,04-03,['04-03-13-cub-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.022082421964668295, 0.022156361766060836, 0.033684631892308185, 0.035438011720783445, 0.17473578220999708, 0.02212569716423979, 0.352852435826402, 0.039999000638976046, 0.06303784767623005, 0.06875434591624004, 0.03999881211916179, 1.0, 0.024437410910186096, 1.0, 0.04556726583302987, 0.05512997436171636]"
04-03-69-04,4,04-03,['04-03-13-cub-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.023878987571093867, 0.023994070662405175, 0.036005262180660205, 0.03798416413423607, 0.1678568665706772, 0.023991713452647376, 0.3236563584170171, 0.04259448728227112, 0.0677718212985881, 0.0748476361074193, 0.043768952839015496, 1.0, 0.02620864903908044, 1.0, 0.04963857551312014, 0.057802454931768346]"
